user_id,pilot
db37d4,1
421448,1
1c89bc,1
ccbf17,1
0a3e33,1
f9286b,1
020012,1
b933e5,1
3f49c4,1
e9f50b,1
deac05,1
d952bb,1
3c64e5,1
cfa502,1
782f54,1
d50446,1
62f075,1
1252de,1
502065,1
8fa036,1
149cf6,1
d65d8a,1
7fbd22,1
23a88e,1
40e9e7,1
337bb3,1
e9f8bc,1
20c528,1
ff717e,1
a4784f,1
9de1b4,1
0730fb,1
3af261,1
39a703,1
a75771,1
88b764,1
779fca,1
7a4711,1
1e5258,1
39f1d9,1
c58b06,1
7e3dbe,1
2bddbf,1
96b40b,1
2f0763,1
cd4be1,1
8634db,1
5106e9,1
1761b8,1
03f299,1
32f4d6,1
86380e,1
278bdb,1
0eb195,1
cd9326,1
56da4a,1
36fd96,1
e271b1,1
a5da34,1
78c8a9,1
6f554a,1
7f593b,1
086f4b,1
91b5fd,1
46549e,1
df252f,1
8c50b3,1
aa2f9c,1
a241bd,1
2d425f,1
2739e1,1
bc3ae6,1
a60cd5,1
14820a,1
05ad90,1
1e41fa,1
f25335,1
78e470,1
38cdaf,1
459c6a,1
d12f0c,1
077839,1
cd2d35,1
adb741,1
7707ae,1
a8efb4,1
448112,1
05cf8a,1
fa83c7,1
c002a3,1
e1367b,1
fdb101,1
192a06,1
0193f2,1
bfaa75,1
a209a6,1
772502,1
5ce6b3,1
fa5c4e,1
0ee25e,1
99d427,1
4f2a6a,1
0ac464,1
d9685a,1
441791,1
4e6cb1,1
e90076,1
5ef026,1
835e17,1
e40f27,1
513819,1
c4541c,1
76c749,1
a551ed,1
119d9e,1
716d85,1
e5c444,1
2ba98a,1
a4a263,1
a1589f,1
21b8be,1
485441,1
516fc3,1
6d1d91,1
21e345,1
718146,1
3a413d,1
a97330,1
f4ac10,1
45bee4,1
8a9e9e,1
75829a,1
a36bdf,1
fc5db3,1
8761fb,1
8fc89a,1
97de7e,1
183a3a,1
3b1480,1
4a0a02,1
231694,1
f47aa1,1
52604c,1
d1f55f,1
8d85f3,1
97be93,1
90f3a9,1
5035c1,1
b160a2,1
aae01d,1
c435dc,1
4ac0f6,1
21789c,1
673ad3,1
02baac,1
852514,1
74487c,1
839507,1
ac712c,1
24ff40,1
30953c,1
53be23,1
af35a4,1
03ea15,1
808ee9,1
f7be35,1
083789,1
73a07a,1
13f6bf,1
a9c12b,1
dffa82,1
e76ec2,1
b34eb9,1
e230d7,1
270e5e,1
b5e924,1
c1c1a8,1
1091a3,1
b1a7e3,1
0015ed,1
eae74b,1
cb2c54,1
1a237d,1
f6b320,1
6c244d,1
8c27a4,1
35eb00,1
50b71c,1
8e893c,1
3ade93,1
bed74e,1
cce48a,1
264ac8,1
3b3b25,1
b3bf50,1
1822a4,1
65fadb,1
de98b2,1
e98c99,1
26e6bf,1
e6f0fd,1
d05c62,1
637c00,1
78a5e9,1
54d5d4,1
127fe1,1
d5179d,1
8ed3de,1
b3113b,1
219729,1
dae55b,1
d0ad55,1
1013ce,1
2e69f9,1
1c551d,1
d629a1,1
53b44a,1
fb8750,1
411442,1
457b4f,1
dc0e88,1
911710,1
ee85c0,1
df129f,1
b5795e,1
056c0c,1
4c0a75,1
122165,1
45b53d,1
0f6b9c,1
caf66a,1
ae0421,1
992331,1
850010,1
f814a6,1
c328fb,1
885e2a,1
f7cd00,1
f0fbb4,1
56b763,1
af5d47,1
be6017,1
79ea9b,1
5321db,1
09abab,1
b9faa7,1
d09c4d,1
79cbf1,1
d74041,1
3baded,1
d1bbaa,1
b92150,1
1559c0,1
3f70b9,1
4357df,1
8e24ed,1
e28e58,1
8ef645,1
c1cbdf,1
187001,1
4b4abc,1
791585,1
9faab1,1
eb87f3,1
38563c,1
791dbf,1
7d13fb,1
66a5b2,1
725b2b,1
3a0e41,1
545882,1
97a660,1
cfdadd,1
f2ca81,1
2e9730,1
471dfe,1
7d84aa,1
414daa,1
ca13f1,1
8c7171,1
6807ef,1
c83d0f,1
43950e,1
ab7365,1
147866,1
05cc7b,1
4e79a1,1
82f98f,1
e82397,1
077f89,1
d38dcd,1
ec33ae,1
e446fd,1
3e9c70,1
b37adb,1
b96d85,1
2325e0,1
f5541d,1
a8435e,1
60e6be,1
3e00b2,1
1ea30a,1
1ef951,1
0e8bc7,1
5e4a44,1
cee4f7,1
d95af3,1
59d2cf,1
9cac5b,1
7ae264,1
8e5200,1
641b90,1
c7aef8,1
0b44ce,1
c0db01,1
4a0a2a,1
7c3ab5,1
ed0784,1
4efdd6,1
f17960,1
a653ad,1
eb757d,1
a5a230,1
7e1d8b,1
eff65c,1
2dabd1,1
92b537,1
9613f6,1
149c5a,1
e33ab4,1
877901,1
6c77b2,1
b9940a,1
e3f3fc,1
9e21fb,1
e2f6dd,1
5aff79,1
02d5a0,1
344ac3,1
cfee00,1
6dbf17,1
566d6c,1
8188b8,1
cec4ef,1
8503b7,1
48c42f,1
cf62f7,1
123400,1
aea26e,1
fec211,1
6527e1,1
bc4c1a,1
c26181,1
35b02a,1
1010bd,1
203d78,1
c23d06,1
9b8a1c,1
2a5926,1
1fdbf9,1
a37869,1
521c3c,1
82b536,1
52a662,1
1cea6f,1
29cb15,1
5bcb48,1
182d68,1
656de8,1
4718e9,1
fb2ed3,1
7935de,1
ff6eb8,1
27dc62,1
80f4da,1
f0b176,1
f157d7,1
9bb60b,1
99a506,1
d62fc5,1
3c8e3b,1
a5330d,1
0af740,1
aa6f37,1
4dbf68,1
fb62c0,1
5125b6,1
98200e,1
951463,1
c6425b,1
21f433,1
ea4c6a,1
b89ee1,1
7e3341,1
201e46,1
ea22c9,1
6a43d1,1
7e2ee2,1
47cd8e,1
92b613,1
087c3d,1
005f74,1
2e3571,1
e7acfd,1
a5b44f,1
b93daf,1
c83b34,1
4d7432,1
df0077,1
55e2ab,1
803929,1
bf418c,1
28f583,1
e3fe8b,1
67e2dd,1
8ff068,1
de66f0,1
69fe67,1
39ffe0,1
1cf0ea,1
005de5,1
272502,1
7c18a2,1
52063f,1
0b4afc,1
8b421b,1
3c8a6d,1
9f7054,1
6d18bc,1
5117f2,1
dfd8ba,1
136aa9,1
83f18f,1
0638fb,1
1d0db9,1
9a81b5,1
32dbde,1
062fb2,1
8bf758,1
8ef76d,1
f94299,1
87e2d2,1
b8ea23,1
66ae26,1
76415a,1
e6f0f7,1
dc3b59,1
19bf52,1
6d3bbe,1
f30662,1
890afd,1
446284,1
418ea0,1
89cc36,1
3ac394,1
58a58d,1
36b68f,1
6d03c6,1
fe08fb,1
d8782b,1
1c64d4,1
585082,1
002f97,1
167891,1
e5b26d,1
76cde5,1
ecb670,1
886145,1
67bb38,1
06d7c0,1
bef528,1
f48098,1
bda10f,1
9a5ed1,1
a3fff1,1
e6c5b9,1
cc431e,1
7393d6,1
6a8977,1
b61f21,1
327ff0,1
497b07,1
49086b,1
dbf2c1,1
d83354,1
d87b88,1
88bac2,1
c78a4f,1
82c1e2,1
b05cad,1
a48517,1
18f2c0,1
257e69,1
d947c9,1
d076b5,1
fb03c7,1
6ed041,1
a47bc7,1
294bcd,1
83d6cf,1
1ceae1,1
313d02,1
59ac4f,1
66ce53,1
6fc9a0,1
4f9687,1
912b4c,1
c8fcf2,1
899ce0,1
07b820,1
223949,1
f0cfdc,1
6274ca,1
e4a1dc,1
afcb1e,1
ca5b27,1
728364,1
c12c61,1
c69c18,1
2e60e9,1
af5aed,1
7ece95,1
2097eb,1
406cf1,1
148f6a,1
091e6c,1
0eba75,1
753220,1
176cca,1
a35a05,1
3d86e9,1
7f7717,1
04e898,1
3431d2,1
918c9e,1
df2ed4,1
a6a697,1
ef1ee9,1
9d74c0,1
478d7e,1
489815,1
03535c,1
7f660c,1
b5e5af,1
3d9864,1
20fc56,1
3aca1b,1
24e99b,1
dbb645,1
c08a65,1
df8f70,1
4e19e1,1
1873be,1
f10c0a,1
ea28f6,1
1fe5ca,1
25e865,1
84dbca,1
06f47e,1
1a224f,1
8b076c,1
670e80,1
201f8a,1
40a4a4,1
b7dff3,1
227e14,1
91f911,1
02bcd6,1
bdef87,1
e37810,1
5d8db2,1
5f7605,1
b3c6bb,1
0382fe,1
58aa22,1
bcee23,1
cd0fec,1
83af25,1
3cec5f,1
7d331c,1
42c5b8,1
66a55b,1
e84a93,1
1fb00d,1
a43e48,1
5ee6f5,1
cc7246,1
0b871f,1
085f9f,1
48851f,1
447673,1
2c77ad,1
ca812f,1
d33835,1
c6027e,1
e77908,1
681950,1
6148b3,1
48bc30,1
89aa9f,1
280088,1
9f672b,1
3f30c4,1
50ffdb,1
e97e27,1
dfa444,1
3ce9eb,1
c8a9fd,1
522622,1
efa5c9,1
019350,1
529551,1
1908d7,1
b7df57,1
8ce896,1
66c64b,1
fd4b96,1
fd5036,1
31d24b,1
9c1d3b,1
6fde5b,1
af5347,1
3fcebd,1
bf38bb,1
88908f,1
0c46ec,1
59ad7f,1
b68b2c,1
2720c6,1
6d4b55,1
849f8f,1
8a7ab3,1
1fb8e4,1
72addc,1
8644cc,1
00b844,1
5bee59,1
7b8fb4,1
3a2291,1
1833b7,1
39cae8,1
03772a,1
590ba4,1
022922,1
ef77d9,1
bc891d,1
6aeea4,1
dc6fb8,1
ddba76,1
b6afae,1
b24046,1
e97c45,1
1b89ca,1
12c817,1
ec7819,1
d5b322,1
39afc9,1
4eca70,1
e18f5a,1
a30fb7,1
e511cb,1
bdcf4e,1
ae6fac,1
cbedf8,1
47a616,1
6bab45,1
3abdfb,1
b7ebd9,1
806f3f,1
1cb759,1
7090b7,1
462fb3,1
3d9713,1
7053a5,1
f1cdd0,1
5d1857,1
dc5f02,1
648c30,1
79a31c,1
a17e6b,1
5d9ed3,1
1ca214,1
d43c72,1
d9b479,1
1e9e93,1
f0cf69,1
2d4b20,1
b8d8f4,1
4b3efa,1
3f7c9e,1
4d5109,1
aaf6f2,1
966772,1
a1f446,1
a7615d,1
0b2d30,1
a00978,1
962b49,1
b5ed25,1
0b69f2,1
e080db,1
3bc136,1
4b6872,1
2eefde,1
545b03,1
baa751,1
78d9d2,1
8a698f,1
5ad29a,1
2bd107,1
c03631,1
b93f79,1
be9322,1
2054c0,1
2eecf2,1
0352ae,1
275da8,1
50b019,1
28fdb2,1
b475b9,1
4a0176,1
4ce763,1
056ab2,1
2e4e37,1
ae628c,1
b90a77,1
55d57c,1
e64b52,1
829271,1
67e0c1,1
838bab,1
521b05,1
79f52a,1
87df3e,1
60b90c,1
df5dd6,1
c3a23b,1
e8d930,1
d0d61b,1
dcc1da,1
0bec8d,1
0b4d16,1
3915b9,1
65cc89,1
b674c9,1
4bce16,1
33d747,1
691932,1
d5d8d5,1
76fbdf,1
ae9507,1
8d8445,1
e864d1,1
ccfe74,1
708f13,1
e02fe6,1
eae291,1
157169,1
f90944,1
a6a338,1
73fb43,1
bb35d8,1
713629,1
697803,1
5ae670,1
d9e281,1
530e6d,1
99950d,1
8614fc,1
d2d083,1
554556,1
93a2c0,1
bf5495,1
aad2f8,1
354496,1
86b169,1
226292,1
91b372,1
755760,1
6536e9,1
4ff75e,1
bcad73,1
290ee3,1
665d90,1
f3b424,1
710418,1
c13a26,1
d8ef03,1
286809,1
8262b7,1
da610d,1
f4c52b,1
850e71,1
31651d,1
7a7e15,1
799a48,1
9a8d25,1
b5a790,1
a9f8e2,1
821d5d,1
2e6e04,1
fe70dc,1
24a15d,1
418370,1
78c5bf,1
155b51,1
bc275a,1
d0103a,1
8fec2c,1
c94adc,1
a98d33,1
a092dd,1
255588,1
01ef69,1
f05711,1
e52813,1
21edd7,1
16a764,1
7c1cc7,1
b439ee,1
488fca,1
fd072f,1
7f18fc,1
ca2436,1
af5471,1
331a17,1
b60749,1
d4ef77,1
11205b,1
5a3fff,1
4924bc,1
e4d82a,1
7ac421,1
bac69f,1
41e2d5,1
750e1a,1
1d2bcd,1
7c3140,1
062906,1
e8b6f4,1
ce057b,1
ff7c3e,1
a28d19,1
a7f57a,1
811ed6,1
814c47,1
fec643,1
9bea4d,1
5b0793,1
c58bcd,1
259096,1
f3070d,1
28b40d,1
4d24f8,1
8c2f6e,1
4c8794,1
963340,1
cf2749,1
c69b91,1
03254e,1
24369f,1
2b78fa,1
ddf91c,1
ab5a18,1
530acf,1
05bef6,1
f91d6c,1
ef135c,1
4b24bd,1
f17744,1
826617,1
d73434,1
42c107,1
771b22,1
74abac,1
700767,1
4101ad,1
dc8e78,1
6744af,1
f6bb1c,1
123f86,1
fde560,1
8d2a1e,1
bf9dd4,1
72c988,1
70cf08,1
22fe69,1
2d5bea,1
559492,1
5ed973,1
e11fc9,1
867ebb,1
b6b42a,1
241c7e,1
0cc0e5,1
aa5869,1
4c4618,1
6c0d0a,1
820045,1
47669c,1
c74bb9,1
b9eac8,1
c177bf,1
51407c,1
f012f5,1
9c3f98,1
b36180,1
b0a2d4,1
471471,1
0bef45,1
61630a,1
82f812,1
f1e493,1
05b987,1
ba3cdf,1
60c126,1
d7ae02,1
c13cc4,1
e9c077,1
0a2d5d,1
ef1ff9,1
63047b,1
79940a,1
d9f756,1
251124,1
a868f2,1
c053fe,1
f43a05,1
8d8b98,1
527a9f,1
91b752,1
b89c94,1
196e32,1
055734,1
a72a52,1
1c0c30,1
7dab82,1
e0b0a1,1
3896db,1
baed12,1
07be27,1
d3b839,1
b76e0b,1
0f1c42,1
763b95,1
6e31b1,1
a260eb,1
7583ff,1
e5a178,1
6a3b36,1
888787,1
82ed4c,1
80be27,1
ce3d52,1
c33025,1
7ee432,1
26b47f,1
5a32f7,1
1b34a3,1
141e67,1
bde7e2,1
900ade,1
12b6cb,1
4b91b9,1
050593,1
e77a91,1
95045e,1
07e325,1
5aec0b,1
b2fdef,1
2d5792,1
5379f5,1
4e205f,1
f6a16d,1
053c5e,1
781d11,1
424c99,1
d8203c,1
8456b3,1
80db7c,1
f1cf5c,1
8c1a4e,1
71fbc4,1
19e01f,1
b70e30,1
5d3e03,1
7f1cfe,1
26ec04,1
d33379,1
4aea73,1
115e31,1
6bcd53,1
93249f,1
eaeeb7,1
2c85a9,1
9f10b6,1
b60265,1
378382,1
8d4fde,1
3f5118,1
19311f,1
552c42,1
102031,1
5ca82a,1
155933,1
ca0120,1
51578c,1
7edc4c,1
b413c4,1
921c97,1
59b9ee,1
712f44,1
54a155,1
98f593,1
5a885d,1
ee6857,1
785c1d,1
3f7ef0,1
0334a8,1
e5730c,1
ccda2d,1
c2cc3e,1
d721d5,1
b8eecf,1
dcb2f8,1
38851e,1
f08e01,1
a5f2ec,1
912228,1
569fa7,1
d161d4,1
162a28,1
365d31,1
31e58d,1
3c006e,1
813964,1
ddddc9,1
eb36dd,1
235f70,1
b2c941,1
441ed7,1
16b2bd,1
6bbe9f,1
4c9856,1
a22669,1
d6d6db,1
b371d1,1
b93b9a,1
9a27cd,1
765ccf,1
77a4a8,1
bea966,1
6efc46,1
bf5ed2,1
bdb40d,1
98282d,1
473d8c,1
8e4b87,1
5e38ad,1
89a048,1
41682b,1
2bd5d2,1
b08f8d,1
5c9c5e,1
8a2ac1,1
20ab3c,1
281941,1
4ed1e0,1
0444c3,1
05ff1a,1
0ccba0,1
838dec,1
717344,1
8760cd,1
7e3a3f,1
186dbf,1
bb09cc,1
4f0623,1
f51587,1
fe8498,1
c0b3a5,1
e610d0,1
7a9291,1
2022b6,1
fe2372,1
ef31ce,1
f6f1a5,1
55f7b7,1
6e96a6,1
b465c5,1
c02765,1
df0c90,1
db356b,1
98be48,1
e292fb,1
d6b089,1
5ff97c,1
23155b,1
aa838c,1
7aa73d,1
e09c24,1
cfe727,1
c48d54,1
fda070,1
ab5d8b,1
fe4318,1
18dc63,1
fad6d0,1
19dbba,1
1c2ae6,1
42b41a,1
ac5a09,1
6a01a8,1
f0cf4a,1
70eead,1
1b170c,1
d229dd,1
4a8ba0,1
6cfc23,1
a630a9,1
8a9dcc,1
9ad9d1,1
dd2a74,1
da0518,1
67eed2,1
b56f6c,1
645d1e,1
be257f,1
ceee7e,1
0e67f5,1
666ff9,1
e60092,1
1f82f2,1
5b35ae,1
b5dfb3,1
8cd451,1
9c681c,1
79828e,1
2d82d5,1
3d2581,1
fe458c,1
abf6fc,1
5211fb,1
ac94c2,1
0bf8a8,1
92f5e7,1
bd099d,1
ee6fec,1
695bc7,1
4a0221,1
19c167,1
f9763d,1
1f961d,1
7107b0,1
e217e1,1
e8bd0a,1
10b4a5,1
2ef6e5,1
860fd7,1
66004e,1
b42f85,1
81585c,1
9100dd,1
81f272,1
80192a,1
27e8d6,1
cbdac8,1
208ecc,1
765890,1
36cd19,1
3ce11e,1
29ebfc,1
8587af,1
d1f50d,1
09e091,1
40323e,1
7864a1,1
d7779a,1
0ebd61,1
e70e57,1
c80997,1
09a55e,1
51e9b9,1
9eaa11,1
249299,1
276804,1
8a8161,1
dc1999,1
fab270,1
26da2e,1
d1b2d9,1
d646c4,1
a587a6,1
d1b219,1
6b9813,1
864ecd,1
a1c05b,1
8edca4,1
6e7fcf,1
7eb6a8,1
90edb3,1
2da048,1
edcd08,1
5b612c,1
af1485,1
d9e0c2,1
cf6d36,1
893212,1
5d4526,1
264cd3,1
bf01c8,1
56ac24,1
1f9af5,1
65064c,1
0062e9,1
24c29c,1
676e92,1
83a984,1
086d2a,1
cd7dd6,1
99ea6a,1
c5f2cb,1
7a5ab8,1
79a7ae,1
1ae52e,1
b5ae5f,1
c8b04b,1
a15e9c,1
d08367,1
48bcb3,1
baa00a,1
27c10e,1
53d74c,1
d05d6b,1
d47156,1
90972b,1
c096c8,1
88dde5,1
83c062,1
1543a6,1
94cb05,1
0e95cc,1
9470d7,1
0a585a,1
ffd2cd,1
200cd5,1
47f5d7,1
5885e5,1
7dd7c1,1
36d03f,1
8a2775,1
0f8af0,1
1c6925,1
6b7a17,1
38ccdb,1
9af0dd,1
514895,1
6068cc,1
4287c4,1
53edab,1
9e1aac,1
49454e,1
12880c,1
cc5ae5,1
80ab89,1
5e5cb5,1
90114a,1
7af6d9,1
946d35,1
83fe13,1
db634c,1
26d7e0,1
c55229,1
29d25f,1
08435d,1
adfb32,1
fb2395,1
a02451,1
47535c,1
634498,1
05ada7,1
9ec3db,1
e039a7,1
7af3bd,1
62a50e,1
15d199,1
f94b5c,1
0e047f,1
779bb7,1
163a9c,1
19b983,1
7cf027,1
fd19db,1
d4036e,1
fc9bdf,1
89df22,1
779fe1,1
b4337d,1
507857,1
ba7122,1
565bff,1
d6e8ac,1
077e75,1
74c61c,1
0e7b37,1
3fb3d0,1
141233,1
62a2eb,1
c19af3,1
3fb01e,1
1d9144,1
eeac64,1
a7d1f9,1
84494e,1
a7f4c4,1
7aa0f1,1
008381,1
68df05,1
0f457e,1
505ae8,1
904fca,1
3682e9,1
e27c43,1
aac76a,1
07f405,1
cf2fdf,1
e9e8b4,1
ff99a0,1
dfc501,1
a3bf05,1
90cfb2,1
bd1493,1
857ae4,1
db9875,1
259aa6,1
2b7286,1
d563a3,1
fc375c,1
4d33f4,1
b6e076,1
d673ad,1
737221,1
abf3f2,1
43ad23,1
aa926c,1
1e630d,1
1cc883,1
467522,1
6e3784,1
817337,1
52782d,1
d84aaa,1
ecc6a5,1
c9242b,1
72064b,1
98e75d,1
920bf1,1
fe0efa,1
235cee,1
250b36,1
d8cbee,1
19be37,1
20afa5,1
1d0e62,1
7a25d3,1
16fd4e,1
5bb2f0,1
d765f7,1
b7ddac,1
9f458f,1
93b7d6,1
ad3235,1
5f635f,1
69128a,1
362e29,1
f5e8eb,1
ee5e03,1
47c4b3,1
febe62,1
561f1c,1
fa7a62,1
14a428,1
19d6d5,1
7cc4ec,1
ff69ab,1
44c7a1,1
bb0a68,1
580e6e,1
50a3ec,1
0baa57,1
831d28,1
833225,1
2d4d26,1
2070d5,1
5c60fb,1
0849e4,1
ed19dd,1
09ccb7,1
5175b6,1
535423,1
4228ba,1
4b5ac6,1
36a5fb,1
b759d1,1
158391,1
35dcb5,1
969249,1
474a16,1
85a3b6,1
3d4878,1
0712a6,1
57404d,1
6cad30,1
521dea,1
e50626,1
fbc0a3,1
5ae60f,1
39a0d0,1
78b095,1
ce4852,1
770c6d,1
302fce,1
d6d7ce,1
cb9b3e,1
4a6b82,1
58d358,1
5dd95c,1
32a559,1
a7a5eb,1
a22829,1
fcd70a,1
09ba14,1
7f1581,1
c8ed1b,1
624020,1
a862c1,1
676b65,1
4c243e,1
370ae3,1
f3b5ed,1
2d65ee,1
7c08aa,1
fecc33,1
f7e5e4,1
744eb7,1
98e211,1
66cd57,1
ccc5fd,1
e1b862,1
eb11e5,1
0775d1,1
a4feed,1
41bf9d,1
dc55bf,1
2720f5,1
522b68,1
4de909,1
4739b7,1
44b482,1
3173ff,1
ea6b16,1
672323,1
a2fc8b,1
11f810,1
77f3df,1
3b8930,1
d727a1,1
9bfb8c,1
54eb4c,1
3b5017,1
4babce,1
67181a,1
3aba7b,1
9ca01b,1
207204,1
d0fd88,1
a76e54,1
79005b,1
e02120,1
ffd4a9,1
e9e06e,1
eecc79,1
93466e,1
df573e,1
108375,1
1ac7d8,1
bed256,1
80c0c4,1
0ac6bf,1
c905c6,1
419b7b,1
f19228,1
8e72e7,1
da5652,1
2b05fd,1
7ea1b0,1
c9ef25,1
6dd140,1
91ddc5,1
9fa92e,1
47baeb,1
8224fb,1
e08a3a,1
95cc79,1
cd2c9e,1
f2bba4,1
9817b7,1
e5e597,1
7742fa,1
8cae7e,1
e3573c,1
2bd40c,1
cf1e9c,1
30bf34,1
3b5c45,1
039edf,1
23ecaf,1
947a40,1
f06f4c,1
f1392e,1
4d90d8,1
8a82ab,1
f38f11,1
fa6beb,1
24590e,1
418ec9,1
2ff0a2,1
fdfcc3,1
b3003c,1
f7391b,1
ce99b6,1
860a8f,1
4c7e1e,1
83ef75,1
b3926c,1
7b9523,1
cd9bfa,1
d54da5,1
c40461,1
810846,1
2367ae,1
e0223b,1
607faa,1
f7bea9,1
c7d439,1
a99552,1
d67aa3,1
1e95ee,1
9a2151,1
9cea4c,1
9976d6,1
b5cb8d,1
24007b,1
dd013b,1
bd527c,1
f4a817,1
503544,1
9262a1,1
e50cf6,1
74099d,1
8d6875,1
6cb080,1
1afecf,1
a6e851,1
ba1424,1
1fcd99,1
61a662,1
df4c92,1
24b128,1
28efcb,1
5d5ece,1
225e58,1
d1cc46,1
d80d89,1
19af09,1
a287a7,1
8beb52,1
b2b3fc,1
af0ec7,1
2098bf,1
3b31a3,1
70064a,1
819799,1
ea195a,1
1e83a8,1
386ed6,1
b04796,1
32cb9b,1
32343d,1
5a4c3e,1
131683,1
cef9e0,1
c202a0,1
c80f82,1
f844e9,1
8687eb,1
36b5b5,1
0795eb,1
c58321,1
7a803e,1
e598b1,1
c3877a,1
498c0c,1
31e077,1
2c580d,1
251628,1
6a8734,1
338157,1
cb6944,1
316e8d,1
0d334c,1
8f15a3,1
979e08,1
5f610f,1
73ff65,1
18d739,1
d210b1,1
769b86,1
2cd1e0,1
a2650a,1
0e4425,1
8b8f39,1
534031,1
79fab7,1
45f5f8,1
c2c096,1
2ee42d,1
13a946,1
31adf2,1
c42077,1
08332b,1
56a806,1
820456,1
46c8ed,1
bb1ae5,1
e7f2b9,1
cf1884,1
30cbd5,1
ab215c,1
16b286,1
7b4590,1
111735,1
6b2467,1
928d72,1
a18996,1
b58be8,1
59bc8c,1
1c7409,1
ec6dfa,1
64fcdb,1
9451f5,1
6bc162,1
56c259,1
f541e0,1
a29a99,1
5ac2f7,1
9ed77d,1
150bc0,1
07afa3,1
accefe,1
6774c6,1
31c1cd,1
805749,1
da2fe4,1
6304b3,1
4fd776,1
ba751d,1
83e9a1,1
baaac9,1
aabca9,1
2ab21f,1
dd83a2,1
62432d,1
84068f,1
1ca8f0,1
1328b1,1
5860a5,1
9877d0,1
5bf00b,1
13b94f,1
214475,1
8cfedd,1
ef3ae9,1
2dc52c,1
50b888,1
5aa287,1
55c2b6,1
86ee91,1
8c0be3,1
c18abf,1
33b5d9,1
272ecb,1
a61623,1
d0e066,1
790e71,1
597014,1
7f74ae,1
463146,1
53c31c,1
7b924c,1
d9bb4c,1
fdd93d,1
c692a0,1
255bf6,1
6d281e,1
03ccc5,1
8da338,1
5096c8,1
20b6ba,1
bb4764,1
4a40bc,1
f7fea6,1
942d77,1
712e0d,1
fd2cc7,1
2f181e,1
c58857,1
822508,1
08d25e,1
36918c,1
c02416,1
3ce540,1
42ff4b,1
76241a,1
11f8c3,1
690014,1
44fecd,1
8627bc,1
57aec1,1
4c9fb0,1
b773d2,1
2c4b32,1
e88a2a,1
e95211,1
09c025,1
88f889,1
02d0f1,1
4225fb,1
504b5e,1
bfce79,1
c40fc8,1
01393b,1
1e8e5e,1
3ae0e3,1
4bafa4,1
0cf2fc,1
93a2dd,1
d2d1f7,1
38cee5,1
daf467,1
794f79,1
163bf5,1
232514,1
e97382,1
e384c9,1
803880,1
2a9a4d,1
1f1338,1
3f13e9,1
4ca20e,1
1f63c5,1
cd221f,1
b0ec00,1
d53de5,1
780ed7,1
e0b2a9,1
e337ff,1
293a2f,1
e8a299,1
9ab0dd,1
c3fe4b,1
9f3486,1
f32375,1
7af794,1
f13793,1
b8dbcb,1
b43c2f,1
aa5fab,1
8a0442,1
abe187,1
1349fb,1
802ed3,1
a0378c,1
4ca0fd,1
c9fb0b,1
e5f7c1,1
e7824c,1
82e93f,1
807137,1
9455c0,1
c8f767,1
a78ed6,1
48df46,1
013e0e,1
4ca967,1
8687bb,1
74a65e,1
9502f6,1
8cf71a,1
8ff6fa,1
dad00f,1
d64767,1
056ee7,1
bc100e,1
0132b2,1
a6c44a,1
48da2b,1
0ed537,1
fc1327,1
ba01de,1
269642,1
c76e0f,1
a5a0f9,1
406f48,1
a4f344,1
17e5db,1
6c12fd,1
914d2b,1
285355,1
8057e6,1
48c978,1
68dbd0,1
2f6444,1
8a9b8d,1
267c55,1
af0578,1
1ec1ac,1
614440,1
e596e4,1
d5e51c,1
08a000,1
76a626,1
08ef61,1
8dc3b9,1
fa7681,1
16eb08,1
b6d879,1
f473b1,1
80cdbf,1
6a0839,1
af8fe7,1
3785e8,1
9769c0,1
efadbc,1
59252d,1
a8a5a6,1
ebd72c,1
f8b0a7,1
4f8ad4,1
97c551,1
e2260d,1
71203e,1
502f1b,1
30f2ce,1
f22899,1
71df9d,1
f52939,1
26725f,1
f6ff44,1
59e521,1
0568c4,1
01a094,1
586680,1
c8e4eb,1
8b8812,1
00be17,1
0115b7,1
b30e23,1
4c9652,1
5059f4,1
23043b,1
14484e,1
b274f0,1
f9f0c2,1
82b89e,1
2682ef,1
774143,1
75a9a7,1
0947a9,1
d1c881,1
e8bf6b,1
a0108f,1
c19787,1
8257f6,1
a998e2,1
c959d0,1
defb75,1
91176e,1
904c40,1
777578,1
4b34e0,1
0a1d30,1
d99160,1
479716,1
48f1a6,1
ad20eb,1
ca4b96,1
9edd9d,1
c7115f,1
9386a5,1
57d524,1
d32968,1
53e82d,1
27595e,1
0f0505,1
0bf566,1
0a9b0e,1
be1936,1
12e04b,1
d0413d,1
ae8913,1
3cc81e,1
5f7940,1
125191,1
0889d6,1
4c872e,1
7f03e6,1
bf4b42,1
48131d,1
40e706,1
0fc7b6,1
a5180e,1
f590a9,1
aa2470,1
aac607,1
eb8b3d,1
a39db3,1
b503b3,1
14ff69,1
590ccd,1
d2d640,1
c0ca98,1
d18b17,1
4741b4,1
8af804,1
c7bf1b,1
442328,1
ebd436,1
2ee6df,1
5b263f,1
a33a24,1
1bf782,1
acf91a,1
376179,1
8dbd88,1
352bcd,1
12bcfa,1
46ea23,1
7fd8d4,1
5a36f3,1
e4b857,1
351699,1
af1f06,1
a11509,1
ef8188,1
91abfc,1
fed900,1
2b078e,1
45a2a1,1
286197,1
0d058b,1
8b21a1,1
8342b5,1
527f72,1
bd7a76,1
